title,url,duration
Indian Economy Crisis in 2020 | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=3al42ONZhVA,740.0
Kejriwal 5 year Report Card | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=IiEkjYwg1NE,951.0
Australia Bushfires | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=iX3ls-ZJcRI,611.0
JNU Incident | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=jOHJfy9siWE,809.0
USA vs Iran | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=2jdIRP2ftNs,692.0
Inside World's No.1 Cycling City | Ground Report by Dhruv Rathee,https://www.youtube.com/watch?v=YJYN1fy8OQc,944.0
Reality of NRC and NPR | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=N1_gJh7UIPI,729.0
Donald Trump Impeachment | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=4Ek6bRt-MEI,607.0
Aftermath of CAB + NRC | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=4b-64pnS254,800.0
Reality of Citizenship Bill (CAA) | Opinion by Dhruv Rathee,https://www.youtube.com/watch?v=uS84V63IZUs,690.0
Hyderabad Case: Is it Real Justice? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=O9AgYEYk0zo,652.0
Dhruv Rathee with Kunal Kamra | Q&A in Amsterdam,https://www.youtube.com/watch?v=AdBsZycclqQ,1815.0
India vs Germany | Education System Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=JTBqYKvy0CU,1182.0
Maharashtra Politics: BJP vs NCP | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=64wO_ehYzEg,618.0
"Privatization of Air India, BPCL | Analysis by Dhruv Rathee",https://www.youtube.com/watch?v=IHRj6n9tZZU,594.0
Statue of Unity: First Year Performance | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=JFxs13XqkRE,571.0
Reality of Indian Media | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=unbXcnXfSYk,613.0
Ayodhya Verdict | Opinion by Dhruv Rathee,https://www.youtube.com/watch?v=KDgk-pL5yIo,377.0
Reality of Air Pollution in Delhi | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=Y_Q8lzDBWI8,645.0
Does India need Two Child Policy? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=cuSmqomszIA,717.0
Revolutionizing Indian Education System | Ground Report by Dhruv Rathee,https://www.youtube.com/watch?v=VJhw9TIO2Lg,1034.0
PMC Bank: Is Your Money Safe in Banks? | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=GWReAOm3yYU,670.0
Aarey Forest: Was it Wrong to Cut Trees? | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=8P8g_Mt6QcU,736.0
India's Economic Crisis 2019: How to Survive? | Dhruv Rathee Interviews Gaurav Rastogi,https://www.youtube.com/watch?v=yP6K7lKMIQE,1310.0
Is Greta Thunberg Wrong? | Climate Change Explained by Dhruv Rathee,https://www.youtube.com/watch?v=_XugW-yg2XI,762.0
India's Best Statue | Ground Report by Dhruv Rathee,https://www.youtube.com/watch?v=8bzjA0xhW24,615.0
"Inside World's Smallest ""Country"" | Ground Report by Dhruv Rathee",https://www.youtube.com/watch?v=DXswo-X1IuM,717.0
How Social Media Caused Amazon Fires and Brexit | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=YIWMQymSWKY,548.0
Reality of 4.5% GDP Growth in Indian Economy | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=NtjkSuBVXl0,718.0
"Azadi | Kashmir, Hong Kong, Catalonia Separatism | Explained by Dhruv Rathee",https://www.youtube.com/watch?v=D1DwRI9r9kY,852.0
Truth behind Astrology & Mind Reading | Explained by Dhruv Rathee ft. Karan Singh Magic,https://www.youtube.com/watch?v=CRGBGej0O34,1257.0
Who Controls your Internet? How Internet Works? | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=gVzQuRrD4xw,543.0
Article 370 Removal: Right or Wrong? | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=1OMIORV7OH0,624.0
Reality of RTI Amendment Bill | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=-koqQYQwrqA,620.0
Reality of Chandrayaan 2 Moon Mission | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=VsIrMk0PiuE,454.0
The Truth about Face App  | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=JnTz_bK-MCU,532.0
देखिए Assam Floods के पीछे का सच! | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=isIZnU8aST4,804.0
Karnataka Crisis: One Nation One Party? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=p_kbK91l7t8,651.0
How to Learn Anything Easily and Fast! | By Dhruv Rathee,https://www.youtube.com/watch?v=3qDnfdsjG70,743.0
Budget 2019: What did Middle Class Get? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=PZwEOBApVdY,612.0
Article 15 - Reality of Casteism | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=ncL76OIjfj8,706.0
Share Market Explained by Dhruv Rathee (Hindi) | Learn Everything on Investing Money,https://www.youtube.com/watch?v=hsbhN7i7H8E,845.0
Water Crisis: 6 Ways to Save Yourself! | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=12XRIQ2CjL8,889.0
"Clean India and Win ₹1,00,000 | Champion Challenge by Dhruv Rathee",https://www.youtube.com/watch?v=pSUNHbkN2Eo,864.0
Doctors Strike : Reality of Problems faced by Doctors and Patients | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=hZwMuI843-Q,774.0
Reality of AN 32 Aircraft Crash | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=S8fGAGDvBQQ,518.0
Cleaning 9 million kgs of Trash | Dhruv Rathee Interviews Afroz Shah,https://www.youtube.com/watch?v=t0ka45g4Fyc,1051.0
Should Rahul Gandhi Resign? | Analysis of BJP's Win and Opinion by Dhruv Rathee,https://www.youtube.com/watch?v=lGImgZP7L1U,750.0
Reality of West Bengal & Mamata Banerjee | Ep.5 Elections with Dhruv Rathee on NDTV,https://www.youtube.com/watch?v=s8odXL9HM4A,825.0
TIME Magazine and Cloud Theory of Modi | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=7qaUaplIkjQ,768.0
Reality of Rajiv Gandhi | Ep.4 Elections with Dhruv Rathee on NDTV,https://www.youtube.com/watch?v=8w79mgdfxcQ,642.0
The Masterstroke behind Delhi Schools | Interview of Atishi with Dhruv Rathee,https://www.youtube.com/watch?v=Qwt8soTisPA,1282.0
Tej Bahadur Disqualification: Is EC biased? | Ep.3 Elections with Dhruv Rathee on NDTV,https://www.youtube.com/watch?v=yCmIDQplvW8,736.0
Gaumutra Cures Cancer? |  Ep.2 Elections with Dhruv Rathee on NDTV,https://www.youtube.com/watch?v=fV727CHWJq8,700.0
Sadhvi Pragya: The New Agenda | Ep.1 Elections with Dhruv Rathee on NDTV,https://www.youtube.com/watch?v=pkR5d2GyNBk,521.0
Reality of Modi's Varanasi after 5 years | Ground Report by Dhruv Rathee,https://www.youtube.com/watch?v=90scgVv3UpA,1258.0
Rafale Deal पर French Media का बड़ा ख़ुलासा! | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=rkc4bg0r7P8,419.0
BJP vs Congress: Which Manifesto is Better? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=OPjbilnZfX0,743.0
"Modi Report Card Part-2 | Analysis on Corruption, Security by Dhruv Rathee ft Soch",https://www.youtube.com/watch?v=wkkLNteE4Sg,1020.0
Congress Manifesto for 2019 Elections | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=oj9Z1arLeUQ,738.0
Modi Govt: 5 Year Report Card | Mega Analysis by Dhruv Rathee ft. Soch,https://www.youtube.com/watch?v=Wmnh4l6vMTY,855.0
Ground Reality of Delhi Govt Schools | Jumla or Truth? | By Dhruv Rathee,https://www.youtube.com/watch?v=s3puaMD0UMM,469.0
Science of PUBG Addiction: How to Stop Playing? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=lJ-z44KjZGc,723.0
NOTA Voting: Should you vote for it? | Historical Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=vDdcPZYe8kA,434.0
Twitter Factory of BJP: Caught Red Handed! | Dhruv Rathee and Pratik Sinha,https://www.youtube.com/watch?v=ODM7jKf6UDA,323.0
Cobrapost Expose on Bollywood | Did Celebrities do any Wrong? Opinion By Dhruv Rathee,https://www.youtube.com/watch?v=tGdMpn8bHr0,732.0
Should Voting be Compulsory? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=ARzHcBieRZY,398.0
India Pakistan Tensions: All that happened! | Explained by Dhruv Ratheee,https://www.youtube.com/watch?v=9a1f0BLTOlc,601.0
Which Country's Voting System is Best? |  Explained by Dhruv Rathee,https://www.youtube.com/watch?v=rPYRnrSEjRc,593.0
Pulwama: Reality of Jawans & Pakistan | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=IuhtlAq3yNY,819.0
How to Vote? | All about Voter ID Card Registration by Dhruv Rathee,https://www.youtube.com/watch?v=mwAuCSm36ag,379.0
BJP Leaks: Breaking Democracy across India! | Bebak Ep.5 with Abhisar Sharma,https://www.youtube.com/watch?v=pgasbrLsrss,1086.0
Unemployment Report: How Modi govt wants Data Manipulation! | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=gWhXzOCA9rM,743.0
Delhi's Amazing Lake Revival! | Ground Report by Dhruv Rathee,https://www.youtube.com/watch?v=CoaZsJJK4Kg,629.0
Andh Bhakt Banerjee Debates with Dhruv Rathee | Logical Fallacies Explained!,https://www.youtube.com/watch?v=ZZOeyLiBKtc,1200.0
How to Save Tax? | EPF and PPF Explained by Dhruv Rathee (In Hindi),https://www.youtube.com/watch?v=dBhF6S1rjzA,654.0
Reality of 10% Reservation for Economically Weak: New Jumla? | Opinion by Dhruv Rathee,https://www.youtube.com/watch?v=pBHRnnTbzL4,617.0
Dhruv Rathee Newslaundry Interview with Abhinandan (Teaser),https://www.youtube.com/watch?v=sT6kp6I9z_I,376.0
Rafale Deal | The Complete Controversy Explained by Dhruv Rathee,https://www.youtube.com/watch?v=f88jxfwZODU,968.0
Why BJP lost the 2018 Elections? Harsh Reality about why Indians are fed up of BJP | Dhruv Rathee,https://www.youtube.com/watch?v=eN7hKU5m_20,618.0
2.0 - Science behind Rajnikanth 's Movie | Mobile Phone Radiation Explained by Dhruv Rathee,https://www.youtube.com/watch?v=A_Ls1GxlSiA,772.0
Why are Farmers Angry with Modi Govt? | Kisan Mukti March | Dhruv Rathee,https://www.youtube.com/watch?v=3NRHh4qnGz4,604.0
Who to Vote in 2019 Lok Sabha Elections? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=SOYiFgh9pWs,480.0
Sambit Patra: The Harsh Truth | Bebak Ep.4 with Abhisar Sharma and Dhruv Rathee,https://www.youtube.com/watch?v=uXSajNn7Jhg,763.0
Ravish Kumar Interviews Dhruv Rathee on NDTV Prime Time | Full Interview,https://www.youtube.com/watch?v=gM4BnpbCGMw,1513.0
India under Modi Govt | 4 years of Performance Rankings Analyzed by Dhruv Rathee,https://www.youtube.com/watch?v=U8ISnVlHV7w,683.0
Statue of Unity: The Harsh Reality | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=6sbPGzrXbts,737.0
CBI vs CBI: The Truth behind the Controversy | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=3Vlh0vfBfHo,604.0
Interview of Ganga Activist with Dhruv Rathee | Sant Gopaldas | Ganga Part-2,https://www.youtube.com/watch?v=_oEmwzHPHBA,737.0
Ganga : The 40 year long battle of GD Agarwal | Dhruv Rathee,https://www.youtube.com/watch?v=qv2h5fkFdBQ,757.0
#MeToo Movement and MJ Akbar case | Bebak Ep. 3 with Abhisar Sharma and Dhruv Rathee,https://www.youtube.com/watch?v=oAzEyj88dmk,1098.0
Indian Rupee is on a Golden Run! 💰 | Ep.10 The Dhruv Rathee Show,https://www.youtube.com/watch?v=W95SuZOE0iY,848.0
A Mother's Voice from Uttar Pradesh Village | Ep.2 Bebak with Abhisar Sharma and Dhruv Rathee,https://www.youtube.com/watch?v=UlkaHyqU0iE,904.0
Reality of Journalists under Modi govt | Ep.1 Bebak with Abhisar Sharma and Dhruv Rathee,https://www.youtube.com/watch?v=gXB9n3dp6Eg,1277.0
Vijay Mallya: Who helped him Escape? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=dnZLGpeG5tA,839.0
Teaser: Bebak with Abhisar Sharma and Dhruv Rathee | Releasing 20th September,https://www.youtube.com/watch?v=wuA6EhNoZdA,142.0
Demonetization: Final Analysis of the Masterstroke by Dhruv Rathee [UPDATED],https://www.youtube.com/watch?v=_rJtMfi3cp0,692.0
Andh Bhakti vs Science: How to Research Scientifically? | Dhruv Rathee,https://www.youtube.com/watch?v=s_5MryQB76M,1040.0
Kerala Floods: Can future disasters be prevented? | Ft. Poojan Sahil and Dhruv Rathee,https://www.youtube.com/watch?v=2YH3u86VQFY,608.0
Atal Bihari Vajpayee: Best PM of India? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=CGrxiAIUiNw,835.0
Are you an Adarsh Indian? | Independence Day Special Pee News ft. Akash Banerjee and Dhruv Rathee,https://www.youtube.com/watch?v=s-ulDo8OKSs,811.0
Punya Prasun Bajpai: The Truth behind ABP News Resignation | Dhruv Rathee,https://www.youtube.com/watch?v=wfF5Q17lYy4,848.0
Mutual Funds Explained by Dhruv Rathee (Hindi) | Learn everything on Investments in 2020!,https://www.youtube.com/watch?v=8A3s9WP_7l4,817.0
Pakistan ka Deshdrohi | Exclusive Interview of Dhruv Rathee with Pakistani Human Rights Activist,https://www.youtube.com/watch?v=Dutvai4El0w,1125.0
Cow Urine Magic! | Hidden Secret in Gaumutra Explained by Dhruv Rathee,https://www.youtube.com/watch?v=rjMbE9flUhQ,757.0
Rahul Gandhi vs PM Modi Speech: Who was better? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=Lem7KgAb9SY,851.0
Photoshopped Videos created using Artificial Intelligence!! | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=EW64ikvzHOI,964.0
Dhruv Rathee's Youtube Journey & Biography | Interview with Brut India,https://www.youtube.com/watch?v=dHKAzSkHhNs,197.0
"Whose Black Money is in Swiss Banks? | Ep.9 The Dhruv Rathee Show [Indian Rupee, Foreign Expenses]",https://www.youtube.com/watch?v=UdNe4Bv8ARY,966.0
Is India World's Most Dangerous Country for Women? | Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=LZ_R-sqksec,733.0
"Why is your Privacy & Data so Important? | Dhruv Rathee explains Cambridge Analytica, PayTM, Aadhaar",https://www.youtube.com/watch?v=-Au5PxsAjMk,733.0
Kejriwal vs LG: What is happening in Delhi? | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=fSl5nOT82bM,770.0
Alt News Founder Pratik Sinha with Dhruv Rathee | Casual Interview in Germany,https://www.youtube.com/watch?v=5cOvSw0lqNQ,622.0
Every Indian on WhatsApp Must Watch This Video | Dhruv Rathee,https://www.youtube.com/watch?v=iRZq5XWdWSA,388.0
Exclusive Interview of an Indian Soldier with Dhruv Rathee | Ground Reality of Indian Jawan,https://www.youtube.com/watch?v=0eA7F63Aoh0,1598.0
Bangladeshi Immigrants in India? | Citizenship Amendment Bill Explained by Dhruv Rathee,https://www.youtube.com/watch?v=15VQkurX5yk,619.0
Truth behind PayTM by Dhruv Rathee | Cobrapost Operation 136,https://www.youtube.com/watch?v=cseroHjs__E,959.0
How to start a Business by Dhruv Rathee | Being an Entrepreneur in India,https://www.youtube.com/watch?v=uOA5h_KdjO4,924.0
BJP vs Congress: Reality of Karnataka Results by Dhruv Rathee | Yedyurappa CM,https://www.youtube.com/watch?v=gQWI9EssL0c,746.0
World's Worst Pollution! | India v/s Europe Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=Yo_mO0L8uE4,615.0
100% Village Electrification: Is it true? | Dhruv Rathee Facebook Live,https://www.youtube.com/watch?v=sQuxrOvXUrM,487.0
Is Modi Govt interfering in Supreme Court? | Explained by Dhruv Rathee,https://www.youtube.com/watch?v=6DcltISVybI,663.0
Save our Forests! | National Forest Policy 2018 Explained by Dhruv Rathee,https://www.youtube.com/watch?v=jHmXSpTVjZA,380.0
Maun Modi and Whataboutery on Unnao & Kathua | Dhruv Rathee,https://www.youtube.com/watch?v=KOudMPiJFBI,342.0
"Indian Police is a Puppet of Netas! | Police Reforms Solutions by Dhruv Rathee [Unnao, Kathua]",https://www.youtube.com/watch?v=oOw-6ZkYbv4,636.0
Which is the Best Country in the World? | Dhruv Rathee Analysis for 2018,https://www.youtube.com/watch?v=Uu96gewkN20,749.0
Biggest Exposé of Indian Media!! | Cobrapost Operation 136 by Dhruv Rathee,https://www.youtube.com/watch?v=6zx-TpcdyZo,366.0
"RTI Activists in India | Ep.8 The Dhruv Rathee Show (Demonetisation,  Unemployment Surveys)",https://www.youtube.com/watch?v=zE_tnXDXlaI,695.0
Finance Bill 2018 by Dhruv Rathee | Foreign Funding Legalized!,https://www.youtube.com/watch?v=O4ypoiHZOCs,579.0
BJP IT Cell Insider Interview with Dhruv Rathee,https://www.youtube.com/watch?v=BL2ZYXLW5bU,1829.0
SSC Exam Scam 2018 by Dhruv Rathee | Why are students protesting against SSC CGL Exam?,https://www.youtube.com/watch?v=KxJ_7CObu2Y,560.0
Indian Education System 2018 by Dhruv Rathee  [No Detention policy],https://www.youtube.com/watch?v=ABmXRhizz4I,448.0
Reality of PNB Scam & Nirav Modi by Dhruv Rathee | Banks and Businessman jeweler Explained,https://www.youtube.com/watch?v=5dL4AtHYd1w,460.0
Bitcoin in India by Dhruv Rathee | What is Bitcoin? How to buy Bitcoin? Is it legal?,https://www.youtube.com/watch?v=Kesk8WK1uWM,658.0
Biggest Jumla Ever | Dhruv Rathee on Facebook Live | Power and Water Ministry,https://www.youtube.com/watch?v=0kOKv0UtH5k,311.0
"Reality of Budget 2018 | Dhruv Rathee Critical Analysis (Income Tax, Salaried people)",https://www.youtube.com/watch?v=Ncjcg97P1Tg,603.0
"Truth behind Padmaavat film | Q&A Part-2 of Dhruv Rathee | Questions on Travel, Bitcoin & 2019",https://www.youtube.com/watch?v=0vIRZZLn2a4,985.0
"Stupidity & Ache Din in UP | Ep.7 The Dhruv Rathee Show [Science, Evolution, SBI Bank Fees ]",https://www.youtube.com/watch?v=dPvM2n2AFAw,849.0
Reality of Supreme Court Judges & Justice Loya Case Explained by Dhruv Rathee,https://www.youtube.com/watch?v=050DQ3pJvCw,680.0
Reality of Aadhaar Card by Dhruv Rathee,https://www.youtube.com/watch?v=S_bvQO6K5fY,762.0
"Which is the Best State in India? | Dhruv Rathee Analysis on Economy, Environment, Development",https://www.youtube.com/watch?v=XPwVq56l1rk,606.0
Manish Sisodia Interview with Dhruv Rathee Part-2 | Education & Govt Schools,https://www.youtube.com/watch?v=mxqM5ZprtRY,1451.0
"Christmas Gifts for Netas: 2G Spectrum Scam, Adarsh, Fodder Clean Chits |  Live with Dhruv Rathee",https://www.youtube.com/watch?v=-E-LgQQstzA,220.0
Modi & Ivanka Lied?! | Ep.6 The Dhruv Rathee Show (Adani's Coal mine & Smart Waste),https://www.youtube.com/watch?v=jt14K39g7Tw,731.0
"Shehzad Poonawalla Interview with Dhruv Rathee | Congress Dynasty, Appeasement & Economy",https://www.youtube.com/watch?v=RRcnkNgMNjM,2487.0
FRDI Bill: Your Bank Deposits & Savings are at risk! | By Dhruv Rathee,https://www.youtube.com/watch?v=podUYC5oV_E,381.0
"Reality of Gujarat Model by Dhruv Rathee  | All aspects of Economy, growth, HDI, Investment & more",https://www.youtube.com/watch?v=OeNTRsRwnUM,490.0
Yoga with Wrong Number Baba |  Pee News Interview ft. Dhruv Rathee & Akash Banerjee,https://www.youtube.com/watch?v=PIxJGQpLqQM,674.0
"Vinod Dua Exclusive Interview with Dhruv Rathee | Media, Modi & Indira Gandhi",https://www.youtube.com/watch?v=2kcgs-GgzJg,667.0
Jan Gan Man Ki Baat: Behind The Scenes with Dhruv Rathee & Vinod Dua,https://www.youtube.com/watch?v=y_xEQ7Mg1gA,147.0
Padmavati Crorepati Prizes & Moody's credit ratings! | Ep.5  The Dhruv Rathee Show,https://www.youtube.com/watch?v=1M9XXdpuiaw,664.0
'An Insignificant Man' Film Directors Interview with Dhruv Rathee,https://www.youtube.com/watch?v=NU1vuAQLew4,1200.0
Manish Sisodia Exclusive Interview with Dhruv Rathee | Smog in Delhi & Odd-Even,https://www.youtube.com/watch?v=AXK5vV0U2WA,1230.0
Online Shopping Safety by Dhruv Rathee ft. UIC [ Amazon / Flipkart / OLX ],https://www.youtube.com/watch?v=JJeySwnPpDs,774.0
"Dhruv Rathee in Special Event ft. Faye D'souza, Richa Chadha and Rega Jha | On Garbage Management",https://www.youtube.com/watch?v=-jqo0Kb1mA4,624.0
10 yrs of Congress govt. Analysis by Dhruv Rathee,https://www.youtube.com/watch?v=l7y8GXCFlKs,886.0
"Ache Din are here in Rajasthan! | Ep 4 The Dhruv Rathee Show [Digital India cess, Tax money]",https://www.youtube.com/watch?v=y26_c2jNPUw,634.0
GST Bills in Restaurants by Dhruv Rathee | Goods and Services Tax,https://www.youtube.com/watch?v=wtDSi14D4yE,408.0
Reality of Diwali Firecrackers by Dhruv Rathee | Health Impact compared to Cars & industries,https://www.youtube.com/watch?v=2FwSFYD3uis,356.0
Diwali with Bhakt | Pee News Interview by Dhruv Rathee ft. Akash Banerjee on crackers,https://www.youtube.com/watch?v=rWGvesGWwqY,580.0
"Amit Shah's son, Adani & Ambani | Ep 3 The Dhruv Rathee Show",https://www.youtube.com/watch?v=FfTpWUPsdsc,579.0
Important Tips to make you more employable and get Jobs by Dhruv Rathee | Fighting Unemployment,https://www.youtube.com/watch?v=faF6IbI-VcI,470.0
Indian Economy is Crashing Down! | Ep. 2 The Dhruv Rathee Show,https://www.youtube.com/watch?v=1ZIFEASmno0,530.0
How to Save Rivers in India by Dhruv Rathee |  Can Rally for Rivers work?,https://www.youtube.com/watch?v=XFEtYBVIO-c,911.0
New What's App Forward nowadays | Dhruv Rathee Facebook Live,https://www.youtube.com/watch?v=6By3CQTUPZ0,335.0
Reality of Petrol Price Hike by Dhruv Rathee | Huge Tax Increase,https://www.youtube.com/watch?v=OSQXo3DpFAg,551.0
New ₹200 Currency Note Easier to Fake! | Ep. 1 The Dhruv Rathee Show [Money & Inequality],https://www.youtube.com/watch?v=sAH9YyR3O4c,567.0
Demonetization: Final Analysis by Dhruv Rathee | Biggest loss of Money Ever?,https://www.youtube.com/watch?v=xrPLI029Jic,625.0
Big Announcement from Dhruv Rathee | YouTube Earnings Revealed,https://www.youtube.com/watch?v=EYsW591OJjg,720.0
Boycott Made in China? | Realistic Solution by Dhruv Rathee,https://www.youtube.com/watch?v=ype22uOCJgo,540.0
Left vs Right: Which is best political ideology? | By Dhruv Rathee,https://www.youtube.com/watch?v=xYdvj28s6bk,606.0
Dirty Tactics of China Explained by Dhruv Rathee | Sikkim Bhutan Border Standoff,https://www.youtube.com/watch?v=4FX_3X11VtY,468.0
Propaganda in School Textbooks & Bollywood films | Dhruv Rathee Facebook Live,https://www.youtube.com/watch?v=48OyyhpIGZk,593.0
How to identify Fake News in India | By Dhruv Rathee,https://www.youtube.com/watch?v=Ezcng6hyWp4,558.0
How to fight Overpopulation in India by Dhruv Rathee,https://www.youtube.com/watch?v=H13CiPHNqYs,602.0
TRP Ratings Jumla of Republic TV Exposed | Facebook Live with Dhruv Rathee,https://www.youtube.com/watch?v=GjyyMeM6WnU,348.0
3 years of Modi Government Analysis | Exposed by Dhruv Rathee,https://www.youtube.com/watch?v=EBPxUO_So14,857.0
Who is Dhruv Rathee? | Q&A | Indian Journalism and Climate Change,https://www.youtube.com/watch?v=xdIsr4EZeuU,566.0
India in 2025 by Dhruv Rathee | Cow Economics,https://www.youtube.com/watch?v=DmpsdgmWVJc,330.0
"Ask Dhruv Rathee Anything | 50,000 Thank You | AMA",https://www.youtube.com/watch?v=iAq6RncJCQU,129.0
Snapchat Exposed Intolerant Indians & Andh Bhakts | Sonu Nigam | By Dhruv Rathee,https://www.youtube.com/watch?v=V9_EJmQj1BI,471.0
"Machu Picchu 2017, Peru | Travel Wonders of World by Dhruv Rathee",https://www.youtube.com/watch?v=F2j4jEs1zbE,180.0
Corruption Legalized! | Finance Bill 2017 Exposed by Dhruv Rathee,https://www.youtube.com/watch?v=J-2oYWhGCZg,409.0
Reality of Yogi Adityanath by Dhruv Rathee | Uttar Pradesh new CM,https://www.youtube.com/watch?v=CqfsjABygiU,325.0
Truth behind EVM Machine Hacking | Electronic Voting Fraud in India by Dhruv Rathee,https://www.youtube.com/watch?v=TDeJ5o3ZlEQ,684.0
Soldiers against ABVP / BJP (Aftermath of Gurmehar / Ramjas college row) + Announcement,https://www.youtube.com/watch?v=XiexPvNkdwg,185.0
Cow is World's Best Animal | Ep 1 Pee News by Dhruv Rathee [Faking News],https://www.youtube.com/watch?v=_ZCm9upWR4k,440.0
Andh Modi Bhakts Exposed | Reading their logic by Dhruv Rathee,https://www.youtube.com/watch?v=_zjZfwOGnKk,334.0
Shivaji Memorial Statue Exposed by Dhruv Rathee | Waste of taxpayer's money,https://www.youtube.com/watch?v=RhXiv75DLiY,232.0
"Good News you missed | Mainstream Media Uncovered | Gold Taj Mahal?, Organic Farming",https://www.youtube.com/watch?v=saPdNKRtTsQ,325.0
How to fight Corruption and Black money by Dhruv Rathee | Demonetisation in India Scheme Exposed 2,https://www.youtube.com/watch?v=u4kOjuB2Y4g,326.0
"The Island of Birds: Islas Ballestas, Paracas, Peru",https://www.youtube.com/watch?v=Lp14L-M2y0k,106.0
A True Salute to Soldiers of Indian Army | Republic Day Special,https://www.youtube.com/watch?v=Ijnt4gC4dz8,467.0
URI: Surgical Strike Proof: Lies and Propaganda of Pakistan Exposed on Video | Special Dussehra,https://www.youtube.com/watch?v=E9x6hd_Ax6Y,485.0
BJP IT Cell Exposed: How lies and propaganda are spread | Dhruv Rathee,https://www.youtube.com/watch?v=sqr3aQ4XcDI,444.0
Inside the Volcano: Going Inside the Thrihnukagigur Volcano in Iceland,https://www.youtube.com/watch?v=JSXlT_xvLko,140.0
Crazy German Water Park: Filmed on iPhone 5s,https://www.youtube.com/watch?v=BvZ9FNyqr7Q,133.0
